,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,1.2623031616210938,0.17427064389004043,0.0016160964965820312,0.00035665637943329935,0.001,,multinomial,l2,saga,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.35721107927411655,0.3658070678127985,0.34097421203438394,0.3638968481375358,0.3648519579751671,0.39063992359121297,0.37153772683858644,0.3638968481375358,0.35052531041069723,0.3638968481375358,0.36332378223495704,0.012344217322944419,20,0.39117054016767483,0.38459089461954793,0.3825745516289929,0.39063992359121297,0.38947256712299694,0.39042767696062824,0.38926032049241216,0.38692560755598004,0.3907460469065054,0.3870317308712724,0.38828398599172237,0.0027668690889064537
1,0.06553964614868164,0.002890271621069822,0.0013071775436401367,9.452928653784079e-05,0.001,,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3543457497612225,0.3868194842406877,0.34097421203438394,0.36103151862464183,0.3667621776504298,0.3858643744030564,0.3658070678127985,0.36771728748806115,0.3428844317096466,0.3562559694364852,0.36284622731614136,0.014656813211229927,23,0.3942481163111536,0.38692560755598004,0.39350525310410694,0.39000318369945874,0.389790937068874,0.3912766634829672,0.3867133609253953,0.3856521277724716,0.38947256712299694,0.388623580600658,0.38962113976440627,0.002681457101013568
2,0.08770837783813476,0.007844451055664722,0.00133206844329834,3.441833762643014e-05,0.001,,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.3543457497612225,0.3868194842406877,0.34097421203438394,0.36103151862464183,0.3667621776504298,0.3858643744030564,0.3658070678127985,0.36771728748806115,0.3428844317096466,0.3562559694364852,0.36284622731614136,0.014656813211229927,23,0.3942481163111536,0.38692560755598004,0.39350525310410694,0.39000318369945874,0.389790937068874,0.3912766634829672,0.3867133609253953,0.3856521277724716,0.38947256712299694,0.388623580600658,0.38962113976440627,0.002681457101013568
3,1.2214152336120605,0.14223687387230774,0.001486659049987793,0.0004230276006282201,0.001,,multinomial,l2,sag,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.33715377268385865,0.3428844317096466,0.3419293218720153,0.3428844317096466,0.3457497612225406,0.3447946513849093,0.33715377268385865,0.3333333333333333,0.3419293218720153,0.3457497612225406,0.3413562559694365,0.003942648985778473,47,0.35636209275177755,0.3438395415472779,0.3477661042130956,0.37546428950440414,0.3433089249708161,0.3459620078531253,0.34659874774487953,0.3333333333333333,0.3433089249708161,0.3662315610739679,0.35021755279634936,0.011789956450038509
4,1.013624405860901,0.037209837603107664,0.0013525724411010743,0.0001505480501442746,0.001,balanced,multinomial,l2,saga,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.3543457497612225,0.38108882521489973,0.3419293218720153,0.35912129894937916,0.37153772683858644,0.38204393505253104,0.3629417382999045,0.36771728748806115,0.3428844317096466,0.3600764087870105,0.3623686723973257,0.01314586478249112,42,0.39467260957232303,0.38756234744773427,0.3919134033747214,0.38968481375358166,0.3893664438077046,0.38766847076302663,0.3872439775018572,0.3867133609253953,0.38788071739361135,0.3874562241324419,0.3890162368672397,0.0023886234297233557
5,0.06627814769744873,0.0020018536324320196,0.0012365102767944336,5.009321866956658e-05,0.001,balanced,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3543457497612225,0.3868194842406877,0.34097421203438394,0.36103151862464183,0.3667621776504298,0.3858643744030564,0.3658070678127985,0.36771728748806115,0.3428844317096466,0.3562559694364852,0.36284622731614136,0.014656813211229927,23,0.3942481163111536,0.38692560755598004,0.39350525310410694,0.39000318369945874,0.389790937068874,0.3912766634829672,0.3867133609253953,0.3856521277724716,0.38947256712299694,0.388623580600658,0.38962113976440627,0.002681457101013568
6,0.08984808921813965,0.00645302855958199,0.0013499259948730469,0.00013873609690964755,0.001,balanced,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.3543457497612225,0.3868194842406877,0.34097421203438394,0.36103151862464183,0.3667621776504298,0.3858643744030564,0.3658070678127985,0.36771728748806115,0.3428844317096466,0.3562559694364852,0.36284622731614136,0.014656813211229927,23,0.3942481163111536,0.38692560755598004,0.39350525310410694,0.39000318369945874,0.389790937068874,0.3912766634829672,0.3867133609253953,0.3856521277724716,0.38947256712299694,0.388623580600658,0.38962113976440627,0.002681457101013568
7,1.2536138534545898,0.15214969411269166,0.0016389131546020509,0.0007375221107672691,0.001,balanced,multinomial,l2,sag,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3467048710601719,0.3333333333333333,0.3438395415472779,0.3457497612225406,0.3438395415472779,0.3467048710601719,0.3333333333333333,0.3393505253104107,0.006086530646171849,48,0.3333333333333333,0.3333333333333333,0.36421521808341295,0.3433089249708161,0.3333333333333333,0.34352117160140083,0.35360288655417593,0.3422476918178924,0.3502069404648201,0.3333333333333333,0.3430436166825852,0.009945543967904954
8,1.047237229347229,0.02689887221118035,0.0014004707336425781,7.85557199210581e-05,0.01,,multinomial,l2,saga,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.3553008595988539,0.387774594078319,0.3447946513849093,0.36103151862464183,0.3648519579751671,0.38013371537726837,0.3629417382999045,0.37153772683858644,0.3428844317096466,0.3533906399235912,0.3624641833810888,0.01368342768089245,37,0.39318688315822986,0.38650111429481054,0.39573384272524675,0.389790937068874,0.388623580600658,0.3923378966358909,0.3868194842406877,0.38618274434893346,0.387774594078319,0.38830521065478085,0.3895256287806431,0.003048621972243077
9,0.06565194129943848,0.00486534070167429,0.0013594388961791991,0.0002593080724889097,0.01,,multinomial,l2,lbfgs,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3543457497612225,0.3858643744030564,0.34097421203438394,0.36103151862464183,0.3667621776504298,0.3858643744030564,0.3658070678127985,0.36771728748806115,0.3428844317096466,0.3562559694364852,0.3627507163323782,0.01450258100943826,30,0.3942481163111536,0.38692560755598004,0.39350525310410694,0.3898970603841664,0.389790937068874,0.3912766634829672,0.3867133609253953,0.3856521277724716,0.38947256712299694,0.388623580600658,0.38961052743287705,0.002680133769983402
