,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.5845759630203247,0.017325829999898682,0.0011676549911499023,9.727549611090017e-05,0.001,,multinomial,l2,saga,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.3457497612225406,0.38299904489016234,0.3342884431709647,0.35912129894937916,0.3658070678127985,0.37822349570200575,0.3667621776504298,0.3763132760267431,0.3428844317096466,0.3839541547277937,0.3636103151862464,0.01675693869372311,41,0.3923378966358909,0.39106441685238247,0.39223177332059855,0.39392974636527645,0.387774594078319,0.39361137641939936,0.3919134033747214,0.3867133609253953,0.3895786904382893,0.38735010081714955,0.39065053592274224,0.0024989505830232926
1,0.05860626697540283,0.007373687163887087,0.0010659933090209962,0.00021965778002966497,0.001,,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.35912129894937916,0.38108882521489973,0.33810888252148996,0.35816618911174786,0.37153772683858644,0.39159503342884433,0.36867239732569246,0.36867239732569246,0.3495702005730659,0.3744030563514804,0.36609360076408787,0.014679202381814919,27,0.39838692560755595,0.3888358272312427,0.39435423962644595,0.39297463652764514,0.39255014326647564,0.3956277194099544,0.3903215536453359,0.38872970391595035,0.39392974636527645,0.3860766210336411,0.3921787116629524,0.0035037573233493275
2,0.0676724910736084,0.004139018754449862,0.0010710954666137695,0.0001864146752668949,0.001,,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.35912129894937916,0.38108882521489973,0.33810888252148996,0.35816618911174786,0.37153772683858644,0.39159503342884433,0.36867239732569246,0.36867239732569246,0.3495702005730659,0.3744030563514804,0.36609360076408787,0.014679202381814919,27,0.39838692560755595,0.3888358272312427,0.39435423962644595,0.39297463652764514,0.39255014326647564,0.39573384272524675,0.3903215536453359,0.38872970391595035,0.39392974636527645,0.3860766210336411,0.39218932399448153,0.003514332511653472
3,0.7606113672256469,0.168477297154508,0.0013176441192626954,0.00038603757138612417,0.001,,multinomial,l2,sag,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.34861509073543456,0.3333333333333333,0.3495702005730659,0.3333333333333333,0.3333333333333333,0.35912129894937916,0.3333333333333333,0.3419293218720153,0.35148042024832854,0.3333333333333333,0.341738299904489,0.009268011056892615,47,0.35328451660829885,0.3333333333333333,0.3648519579751671,0.3333333333333333,0.3333333333333333,0.35636209275177755,0.3333333333333333,0.3426721850790619,0.36686830096572215,0.3333333333333333,0.34507057200466945,0.013251330738803746
4,0.620241379737854,0.06398920467482644,0.0011701345443725585,0.0001907911649696349,0.001,balanced,multinomial,l2,saga,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.36198662846227314,0.36867239732569246,0.33810888252148996,0.3495702005730659,0.3658070678127985,0.3858643744030564,0.35721107927411655,0.3658070678127985,0.3428844317096466,0.3734479465138491,0.3609360076408787,0.013698086596713708,44,0.40061551522869576,0.39085217022179775,0.3944603629417383,0.38384803141250134,0.39000318369945874,0.39456648625703067,0.3839541547277937,0.3898970603841664,0.38968481375358166,0.387774594078319,0.3905656372705083,0.004800259158535667
5,0.06471376419067383,0.009378508225689607,0.0011382102966308594,0.0003137683251002503,0.001,balanced,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.35912129894937916,0.38108882521489973,0.33810888252148996,0.35816618911174786,0.37153772683858644,0.39159503342884433,0.36867239732569246,0.36867239732569246,0.3495702005730659,0.3744030563514804,0.36609360076408787,0.014679202381814919,27,0.39838692560755595,0.3888358272312427,0.39435423962644595,0.39297463652764514,0.39255014326647564,0.3956277194099544,0.3903215536453359,0.38872970391595035,0.39392974636527645,0.3860766210336411,0.3921787116629524,0.0035037573233493275
6,0.08587853908538819,0.01709005246178991,0.0015502691268920899,0.0005597654954716998,0.001,balanced,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.35912129894937916,0.38108882521489973,0.33810888252148996,0.35816618911174786,0.37153772683858644,0.39159503342884433,0.36867239732569246,0.36867239732569246,0.3495702005730659,0.3744030563514804,0.36609360076408787,0.014679202381814919,27,0.39838692560755595,0.3888358272312427,0.39435423962644595,0.39297463652764514,0.39255014326647564,0.39573384272524675,0.3903215536453359,0.38872970391595035,0.39392974636527645,0.3860766210336411,0.39218932399448153,0.003514332511653472
7,0.8182521343231202,0.08399007249772833,0.0011603593826293944,0.00019803783864382312,0.001,balanced,multinomial,l2,sag,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.3333333333333333,0.3333333333333333,0.3419293218720153,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3562559694364852,0.3333333333333333,0.3333333333333333,0.33648519579751673,0.00707103878467225,48,0.3333333333333333,0.3333333333333333,0.35052531041069723,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36983975379390854,0.3333333333333333,0.3333333333333333,0.3387031730871273,0.011575538954444657
8,0.6651801586151123,0.07575827643015938,0.0012412548065185546,0.0002571075889230475,0.01,,multinomial,l2,saga,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.3562559694364852,0.38204393505253104,0.34001910219675263,0.3543457497612225,0.36771728748806115,0.3763132760267431,0.36962750716332377,0.3744030563514804,0.35052531041069723,0.3667621776504298,0.36380133715377266,0.012441749215493075,40,0.3972195691393399,0.39000318369945874,0.3979624323463865,0.39530934946407725,0.3932930064735222,0.3919134033747214,0.38904807386182744,0.39223177332059855,0.3928685132123528,0.38904807386182744,0.39288973787541126,0.0029955361868682882
9,0.07575359344482421,0.015589238855876831,0.0016991376876831054,0.0006329187516233473,0.01,,multinomial,l2,lbfgs,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.35912129894937916,0.38108882521489973,0.33810888252148996,0.35816618911174786,0.37153772683858644,0.39159503342884433,0.36867239732569246,0.36867239732569246,0.3495702005730659,0.3744030563514804,0.36609360076408787,0.014679202381814919,27,0.39838692560755595,0.3888358272312427,0.39435423962644595,0.39297463652764514,0.39255014326647564,0.3956277194099544,0.3903215536453359,0.38872970391595035,0.39392974636527645,0.3860766210336411,0.3921787116629524,0.0035037573233493275
