,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,1.4434101581573486,0.1842881353086259,0.0018996238708496095,0.0008439308152842262,0.001,,multinomial,l2,saga,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.36867239732569246,0.36867239732569246,0.3438395415472779,0.37917860553963706,0.3858643744030564,0.3839541547277937,0.335243553008596,0.36198662846227314,0.3638968481375358,0.3553008595988539,0.3646609360076409,0.015681263125494217,44,0.38597049771834874,0.3979624323463865,0.406133927623899,0.4108033534967632,0.3987052955534331,0.3977501857158018,0.3862888676642258,0.41462379284728856,0.4053910644168524,0.39668895256287806,0.4000318369945878,0.008966164157025626
1,0.09044160842895507,0.021468332193577903,0.0015604496002197266,0.0005962501559246408,0.001,,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3638968481375358,0.3638968481375358,0.3467048710601719,0.38108882521489973,0.38108882521489973,0.37917860553963706,0.3495702005730659,0.3667621776504298,0.3629417382999045,0.38108882521489973,0.367621776504298,0.012212340798110483,34,0.40719516077682266,0.4033747214262974,0.41048498355088614,0.4082563939297464,0.4074074074074074,0.4042237079486363,0.4075135307226998,0.4074074074074074,0.4063461742544837,0.40348084474158974,0.40656903321659765,0.002148545080411058
2,0.11075561046600342,0.020165324621209745,0.0018887281417846679,0.0005582158549773657,0.001,,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.3638968481375358,0.3638968481375358,0.3467048710601719,0.38108882521489973,0.38108882521489973,0.37917860553963706,0.3495702005730659,0.3667621776504298,0.3629417382999045,0.38108882521489973,0.367621776504298,0.012212340798110483,34,0.40719516077682266,0.4033747214262974,0.41048498355088614,0.40836251724503875,0.4074074074074074,0.4042237079486363,0.4075135307226998,0.4074074074074074,0.4063461742544837,0.40348084474158974,0.4065796455481269,0.0021570983332656907
3,1.6363197565078735,0.21688727011848233,0.0018447160720825196,0.0004434053974949814,0.001,,multinomial,l2,sag,"{'C': 0.001, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.3333333333333333,0.34861509073543456,0.3333333333333333,0.3457497612225406,0.3333333333333333,0.35816618911174786,0.34001910219675263,0.3438395415472779,0.3333333333333333,0.3333333333333333,0.340305635148042,0.008205610929796874,48,0.3333333333333333,0.3424599384484771,0.3333333333333333,0.3495702005730659,0.3333333333333333,0.3723867133609254,0.3426721850790619,0.3422476918178924,0.3333333333333333,0.3333333333333333,0.34160033959460895,0.011641921165117999
4,1.353222632408142,0.2427858184594187,0.0017673730850219726,0.0004256329439776934,0.001,balanced,multinomial,l2,saga,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.37153772683858644,0.3658070678127985,0.34861509073543456,0.3839541547277937,0.3753581661891118,0.37917860553963706,0.36103151862464183,0.3667621776504298,0.35721107927411655,0.36867239732569246,0.36781279847182424,0.009966606623282671,27,0.4074074074074074,0.40931762708267005,0.39530934946407725,0.40507269447097527,0.39255014326647564,0.3921256500053062,0.40369309137217446,0.41324418974848776,0.37079486363153985,0.40093388517457285,0.39904489016236866,0.011578710263079498
5,0.09910044670104981,0.006564635182697649,0.0019243478775024414,0.0003231021992251402,0.001,balanced,multinomial,l2,lbfgs,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3638968481375358,0.3638968481375358,0.3467048710601719,0.38108882521489973,0.38108882521489973,0.37917860553963706,0.3495702005730659,0.3667621776504298,0.3629417382999045,0.38108882521489973,0.367621776504298,0.012212340798110483,34,0.40719516077682266,0.4033747214262974,0.41048498355088614,0.4082563939297464,0.4074074074074074,0.4042237079486363,0.4075135307226998,0.4074074074074074,0.4063461742544837,0.40348084474158974,0.40656903321659765,0.002148545080411058
6,0.120060396194458,0.01484934832735055,0.0017386198043823243,0.00038156287799397657,0.001,balanced,multinomial,l2,newton-cg,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.3638968481375358,0.3638968481375358,0.3467048710601719,0.38108882521489973,0.38108882521489973,0.37917860553963706,0.3495702005730659,0.3667621776504298,0.3629417382999045,0.38108882521489973,0.367621776504298,0.012212340798110483,34,0.40719516077682266,0.4033747214262974,0.41048498355088614,0.40836251724503875,0.4074074074074074,0.4042237079486363,0.4075135307226998,0.4074074074074074,0.4063461742544837,0.40348084474158974,0.4065796455481269,0.0021570983332656907
7,2.040501666069031,0.3271932505924773,0.0018075942993164063,0.00029130448368702114,0.001,balanced,multinomial,l2,sag,"{'C': 0.001, 'class_weight': 'balanced', 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.3333333333333333,0.3495702005730659,0.3419293218720153,0.34765998089780326,0.3495702005730659,0.3333333333333333,0.34001910219675263,0.3333333333333333,0.35148042024832854,0.3333333333333333,0.3413562559694365,0.007326383538019155,47,0.3333333333333333,0.34161095192613816,0.3463865011142948,0.3468109943754643,0.3473416109519261,0.3333333333333333,0.34394566486257033,0.3333333333333333,0.352753900031837,0.3333333333333333,0.3412182956595564,0.00696302398538105
8,1.7318343639373779,0.21279528965861919,0.002786564826965332,0.002543328106863464,0.01,,multinomial,l2,saga,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.37249283667621774,0.3658070678127985,0.3524355300859599,0.38108882521489973,0.3858643744030564,0.387774594078319,0.35721107927411655,0.3648519579751671,0.36103151862464183,0.3839541547277937,0.37125119388729705,0.01213440642887645,4,0.41006049028971664,0.4059216809933142,0.4040114613180516,0.4074074074074074,0.4074074074074074,0.40507269447097527,0.40549718773214477,0.40815027061445397,0.4014645017510347,0.40411758463334396,0.405911068661785,0.002327683744760432
9,0.11373162269592285,0.011862749821100409,0.0024208784103393554,0.0005478932034284727,0.01,,multinomial,l2,lbfgs,"{'C': 0.01, 'class_weight': None, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.3638968481375358,0.3638968481375358,0.3467048710601719,0.38108882521489973,0.38108882521489973,0.37917860553963706,0.3495702005730659,0.3667621776504298,0.3629417382999045,0.38108882521489973,0.367621776504298,0.012212340798110483,34,0.40719516077682266,0.4033747214262974,0.41048498355088614,0.40836251724503875,0.4074074074074074,0.4042237079486363,0.4075135307226998,0.4074074074074074,0.4063461742544837,0.40348084474158974,0.4065796455481269,0.0021570983332656907
